index,device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price,success_rate,price_range
1861,Micromax,Android,12.83,no,no,13.0,5.0,32.0,4.0,2820.0,143.0,2015,925,4.401829262,5.016816153,failure,failure
1862,Micromax,Android,12.7,no,no,13.0,2.0,32.0,4.0,2500.0,135.0,2015,669,3.993234261,4.50313746,success,failure
1863,Micromax,Android,7.75,no,no,1.3,0.3,16.0,4.0,1200.0,143.0,2015,731,3.189652966,3.67478053,success,failure
1864,Micromax,Android,12.7,no,no,8.0,5.0,32.0,4.0,2800.0,144.0,2015,1014,4.348728349,4.790985632,failure,failure
1865,Micromax,Android,10.36,yes,no,8.0,5.0,16.0,4.0,2000.0,97.0,2015,898,4.573473099,5.524376663,success,failure
1866,Micromax,Android,20.32,no,no,5.0,2.0,32.0,4.0,4000.0,143.0,2015,625,3.829293358,4.882119872,success,failure
1867,Micromax,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2260.0,143.0,2015,794,4.169761202,5.437513932,success,failure
1868,Micromax,Android,10.29,no,no,5.0,2.0,32.0,4.0,1700.0,136.0,2015,624,3.58850648,4.513931706,success,failure
1869,Micromax,Android,15.24,no,no,8.0,2.0,32.0,4.0,3000.0,143.0,2015,675,4.249637447,4.93842296,success,failure
1870,Micromax,Android,12.7,no,no,13.0,5.0,16.0,4.0,2400.0,143.0,2015,810,4.437934267,5.007229501,success,failure
1871,Micromax,Android,10.34,no,no,8.0,2.0,32.0,4.0,2000.0,143.0,2015,1064,3.817492522,4.704291277,failure,failure
1872,Micromax,Android,12.83,no,no,5.0,0.3,32.0,4.0,2820.0,143.0,2015,601,3.860940215,4.690338198,success,failure
1873,Micromax,Android,10.34,no,no,8.0,2.0,32.0,4.0,2000.0,134.0,2015,901,3.969348072,4.229749199,failure,failure
1874,Micromax,Android,10.16,no,no,0.3,0.3,16.0,4.0,1200.0,123.0,2015,734,3.341447377,4.110217911,success,failure
1875,Micromax,Android,12.7,no,no,8.0,2.0,32.0,4.0,3000.0,170.0,2015,957,4.140273494,4.852342715,failure,failure
1876,Micromax,Android,10.16,no,no,2.0,0.3,16.0,4.0,1450.0,143.0,2015,740,3.451890496,4.096176217,success,failure
1877,Micromax,Android,12.7,no,no,5.0,0.3,16.0,4.0,1800.0,143.0,2015,801,3.711863291,4.378018613,success,failure
1878,Micromax,Android,10.29,no,no,5.0,0.3,32.0,4.0,1700.0,143.0,2015,667,3.626738058,4.495690085,success,failure
1879,Micromax,Android,10.16,no,no,2.0,0.3,16.0,4.0,1300.0,146.5,2014,1052,3.444895237,4.071928523,failure,failure
1880,Micromax,Android,10.29,no,no,8.0,2.0,32.0,4.0,2000.0,138.0,2015,798,4.021953065,4.584559232,success,failure
1881,Micromax,Android,20.32,no,no,5.0,2.0,32.0,4.0,4400.0,310.5,2015,604,4.580775029,5.006225586,success,failure
1882,Micromax,Android,17.78,no,no,5.0,0.3,32.0,4.0,3200.0,306.0,2015,981,4.286478927,4.486724431,failure,failure
1883,Micromax,Android,10.34,no,no,13.0,13.0,16.0,4.0,2300.0,138.0,2014,575,4.71088064,5.47884565,success,success
1884,Micromax,Android,12.7,no,no,8.0,2.0,32.0,4.0,3000.0,143.0,2015,954,3.875359021,5.011235114,failure,failure
1885,Micromax,Android,10.34,no,no,8.0,5.0,32.0,4.0,2000.0,123.0,2014,672,4.091674334,5.005689752,success,failure
1886,Micromax,Android,10.29,no,no,5.0,2.0,16.0,4.0,1700.0,136.0,2014,920,3.425889994,4.368561384,failure,failure
1887,Micromax,Android,12.7,no,no,13.0,5.0,32.0,4.0,2500.0,146.5,2014,871,4.213016092,5.137502866,success,failure
1888,Micromax,Android,10.16,no,no,2.0,0.3,16.0,4.0,2000.0,146.5,2014,1032,3.577947893,4.23757873,failure,failure
1889,Micromax,Android,12.83,no,no,8.0,2.0,32.0,4.0,2350.0,146.0,2014,1066,4.343935284,4.934761662,failure,failure
1890,Micromax,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,138.0,2014,1054,3.819249605,5.134032172,failure,failure
1891,Micromax,Android,10.16,no,no,5.0,0.3,16.0,4.0,1750.0,146.5,2014,1050,3.629394807,4.503026712,failure,failure
1892,Micromax,Android,12.83,no,no,16.0,5.0,32.0,4.0,2300.0,146.5,2014,756,4.812428228,5.710791189,success,failure
1893,Micromax,Windows,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,146.5,2014,668,3.891820298,4.800819203,success,failure
1894,Micromax,Windows,10.16,no,no,5.0,0.3,32.0,4.0,1500.0,146.5,2014,855,3.749033377,4.366151286,success,failure
1895,Micromax,Android,10.16,no,no,2.0,0.3,16.0,4.0,2100.0,146.5,2014,730,3.526360525,4.072098953,success,failure
1896,Micromax,Android,10.34,no,no,5.0,2.0,16.0,4.0,2000.0,158.0,2014,797,3.854817532,4.500476115,success,failure
1897,Micromax,Android,12.7,no,no,5.0,0.3,16.0,4.0,1900.0,180.0,2014,759,3.677565694,4.506012614,success,failure
1898,Micromax,Others,5.28,no,no,0.3,2.0,16.0,4.0,3000.0,146.5,2014,664,2.351375257,2.989211057,success,failure
1899,Micromax,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,159.0,2014,791,4.178379291,4.805413517,success,failure
1900,Micromax,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,168.0,2014,584,4.057334737,4.71115051,success,success
1901,Micromax,Android,15.24,no,no,5.0,0.3,32.0,4.0,2500.0,202.0,2014,653,3.769998505,4.621437158,success,failure
1902,Micromax,Android,10.16,no,no,2.0,0.3,512.0,0.25,1600.0,146.5,2014,930,3.054944133,3.903587527,failure,failure
1903,Micromax,Others,5.18,no,no,0.3,0.3,16.0,4.0,2800.0,260.0,2013,1037,2.383242996,2.949688335,failure,failure
1904,Micromax,Others,5.16,no,no,0.3,0.3,16.0,4.0,1800.0,118.0,2013,868,2.753023567,2.940747965,success,failure
1905,Micromax,Android,12.7,no,no,8.0,2.0,16.0,4.0,1900.0,146.5,2014,633,3.898532415,5.240370407,success,failure
1906,Micromax,Android,7.75,no,no,1.3,2.0,512.0,0.25,1500.0,146.5,2014,876,2.96784707,3.899342952,success,failure
1907,Micromax,Android,12.7,no,no,16.0,8.0,32.0,4.0,2350.0,154.0,2014,888,4.509649984,5.47884565,success,failure
1908,Micromax,Android,10.34,no,no,8.0,5.0,16.0,4.0,1800.0,110.0,2014,883,3.958333908,5.141312618,success,failure
1909,Micromax,Android,10.29,no,no,5.0,5.0,16.0,4.0,1800.0,147.0,2014,635,3.715764783,4.600459106,success,failure
1910,Micromax,Android,15.24,no,no,8.0,5.0,16.0,4.0,2450.0,180.0,2014,983,4.172385267,5.127469732,failure,failure
1911,Micromax,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,147.0,2013,613,4.285240366,5.007630785,success,failure
1912,Micromax,Android,10.16,no,no,2.0,0.3,512.0,0.25,1500.0,118.0,2013,1015,3.205587931,4.097506226,failure,failure
1913,Micromax,Android,12.7,no,no,5.0,0.3,16.0,4.0,3000.0,118.0,2013,769,3.592093185,4.506012614,success,failure
1914,Micromax,Android,12.7,no,no,12.0,2.0,16.0,4.0,2000.0,118.0,2013,692,4.154027564,5.187832633,success,failure
1915,Micromax,Android,12.7,no,no,13.0,5.0,16.0,4.0,2000.0,118.0,2013,723,4.546693256,5.483343596,success,failure
1916,Micromax,Android,20.32,no,no,5.0,2.0,16.0,4.0,4800.0,118.0,2013,1032,4.344324767,5.143941661,failure,failure
1917,Micromax,Android,10.29,no,no,5.0,0.3,16.0,4.0,1500.0,118.0,2013,793,3.654029177,4.505239347,success,failure
1918,Micromax,Android,10.29,no,no,2.0,0.3,16.0,4.0,1850.0,118.0,2013,577,3.248046202,4.098336583,success,success
1919,Micromax,Android,12.88,no,no,12.0,5.0,16.0,4.0,2600.0,220.0,2013,1047,4.447580265,5.436120871,failure,failure
1920,Micromax,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,118.0,2013,781,3.845883203,4.694919478,success,failure
1921,Micromax,Android,12.7,no,no,13.0,5.0,16.0,4.0,2000.0,158.0,2013,965,4.023922098,5.429214041,failure,failure
1922,Micromax,Android,10.29,no,no,5.0,0.3,16.0,4.0,1800.0,118.0,2013,956,3.747619949,4.706010501,failure,failure
1923,Micromax,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,164.0,2013,823,4.058199116,5.191010514,success,failure
1924,Micromax,Others,5.28,no,no,0.3,0.3,16.0,4.0,2000.0,108.0,2013,603,2.715356776,3.003204288,success,failure
1925,Micromax,Others,5.28,no,no,0.3,0.3,16.0,4.0,2000.0,98.6,2013,748,2.346601978,3.020424886,success,failure
1926,Micromax,Others,5.23,no,no,0.3,0.3,16.0,4.0,2000.0,118.0,2013,596,2.714694744,2.955430977,success,success
1927,Micromax,Others,5.18,no,no,0.3,0.3,16.0,4.0,2000.0,118.0,2013,694,2.691243083,3.045474365,success,failure
1928,Micromax,Others,5.13,no,no,0.3,0.3,16.0,4.0,2000.0,118.0,2013,1016,2.935982269,3.725693427,failure,failure
1929,Micromax,Others,5.28,no,no,0.3,0.3,16.0,4.0,2000.0,92.0,2013,946,2.267993648,3.406848053,failure,failure
1930,Micromax,Android,12.78,no,no,8.0,2.0,16.0,4.0,2100.0,168.0,2013,780,4.249780131,5.248706866,success,failure
1931,Micromax,Android,17.78,no,no,2.0,0.3,16.0,4.0,3000.0,370.0,2013,706,4.336375289,4.865455368,success,failure
1932,Micromax,Android,17.78,no,no,2.0,0.3,16.0,4.0,3000.0,323.0,2013,726,4.242045918,4.79974964,success,failure
1933,Micromax,Android,17.78,no,no,2.0,0.3,16.0,4.0,2000.0,118.0,2013,645,3.742894042,4.58394655,success,failure
1934,Micromax,Android,12.7,no,no,3.15,0.3,16.0,4.0,2000.0,186.0,2013,1025,3.867443962,4.49635928,failure,failure
1935,Micromax,Android,10.29,no,no,5.0,0.3,16.0,4.0,2000.0,149.1,2013,969,3.969348072,4.774659764,failure,failure
1936,Micromax,Android,7.75,no,no,3.15,0.3,16.0,4.0,2000.0,109.0,2013,833,3.134624272,4.237145361,success,failure
1937,Micromax,Android,7.75,no,no,2.0,0.3,512.0,0.25,1500.0,118.0,2013,1008,3.137665769,4.217004575,failure,failure
1938,Micromax,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,118.0,2013,667,3.839022113,5.011901159,success,failure
1939,Micromax,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,156.0,2013,669,3.814189645,5.431930006,success,failure
1940,Micromax,Android,10.08,no,no,3.15,0.3,1024.0,4.0,1450.0,118.0,2013,836,3.437207819,4.503912354,success,failure
1941,Microsoft,Windows,12.7,yes,no,8.0,5.0,16.0,4.0,2000.0,122.0,2016,961,4.033532423,5.008900457,failure,failure
1942,Microsoft,Windows,12.88,yes,no,20.0,5.0,32.0,4.0,3340.0,165.0,2015,931,4.959552504,5.85555891,failure,failure
1943,Microsoft,Windows,12.88,yes,no,20.0,5.0,32.0,4.0,3340.0,165.0,2015,820,4.910151756,5.853494748,success,failure
1944,Microsoft,Windows,12.75,yes,no,20.0,5.0,32.0,4.0,3000.0,150.0,2015,692,4.844738116,5.632358078,success,failure
1945,Microsoft,Windows,12.75,yes,no,20.0,5.0,32.0,4.0,3000.0,150.0,2015,751,4.684443367,5.635896134,success,failure
1946,Microsoft,Windows,10.34,yes,no,5.0,2.0,32.0,4.0,2100.0,141.9,2015,790,3.818591061,4.498364182,success,failure
1947,Microsoft,Windows,12.7,no,no,8.0,5.0,32.0,4.0,2200.0,152.0,2015,965,3.964615456,4.611847841,failure,failure
1948,Microsoft,Windows,10.16,no,no,2.0,0.3,32.0,4.0,1500.0,127.9,2015,890,3.385745277,4.237145361,success,failure
1949,Microsoft,Windows,12.88,yes,no,13.0,5.0,32.0,4.0,3000.0,171.0,2015,823,4.428671642,5.306335138,success,failure
1950,Microsoft,Windows,12.88,yes,no,13.0,5.0,32.0,4.0,3000.0,171.0,2015,956,4.195245147,5.297116646,failure,failure
1951,Microsoft,Windows,12.88,no,no,13.0,5.0,32.0,4.0,3000.0,171.0,2015,949,4.249352018,5.130785895,failure,failure
1952,Microsoft,Windows,12.88,no,no,13.0,5.0,32.0,4.0,3000.0,171.0,2015,937,4.458408805,5.143474781,failure,failure
1953,Microsoft,Windows,12.7,yes,no,8.0,1.0,32.0,4.0,2500.0,145.0,2015,874,4.248066579,5.019661105,success,failure
1954,Microsoft,Windows,12.7,yes,no,8.0,1.0,32.0,4.0,2500.0,145.0,2015,564,4.277499105,4.786741461,success,success
1955,Microsoft,Windows,12.7,no,no,8.0,1.0,32.0,4.0,2500.0,145.0,2015,1017,4.387884444,5.132970914,failure,failure
1956,Microsoft,Windows,10.16,no,no,5.0,0.3,32.0,4.0,1560.0,136.3,2015,1083,3.805773206,4.509870006,failure,failure
1957,Microsoft,Windows,10.16,no,no,5.0,0.3,32.0,4.0,1560.0,136.3,2015,696,3.682358237,4.489871562,success,failure
1958,Microsoft,Windows,10.16,no,no,2.0,0.3,32.0,4.0,1560.0,134.1,2015,670,3.581015808,4.261834449,success,failure
1959,Microsoft,Windows,10.16,no,no,2.0,0.3,32.0,4.0,1560.0,134.1,2015,708,3.640214282,4.228438297,success,failure
1960,Microsoft,Windows,12.7,no,no,5.0,5.0,32.0,4.0,1905.0,146.0,2014,683,3.808438689,4.381026134,success,failure
1961,Microsoft,Windows,12.7,no,no,5.0,5.0,32.0,4.0,1905.0,146.0,2014,1089,3.930059368,4.382151627,failure,failure
1963,Motorola,Android,15.29,yes,no,13.0,12.0,64.0,4.0,3000.0,176.0,2019,390,4.71124045,5.697663794,success,success
1964,Motorola,Android,15.29,yes,no,13.0,8.0,64.0,4.0,3000.0,172.0,2019,368,4.705829669,5.522380495,success,success
1965,Motorola,Android,15.29,yes,no,12.0,8.0,64.0,4.0,5000.0,193.0,2019,280,4.670021158,5.346535939,success,success
1966,Motorola,Android,12.88,yes,no,13.0,8.0,32.0,4.0,3000.0,149.0,2019,496,4.267316996,5.010635294,success,success
1967,Motorola,Android,12.93,yes,no,12.0,8.0,64.0,4.0,3000.0,162.0,2018,447,4.49110523,5.389619525,success,success
1968,Motorola,Android,15.29,yes,no,12.0,12.0,64.0,4.0,5000.0,205.0,2018,373,4.673296015,5.593595516,success,success
1969,Motorola,Android,15.27,yes,no,12.0,8.0,128.0,4.0,3000.0,156.0,2018,706,4.430578675,5.990313885,success,failure
1970,Motorola,Android,14.83,yes,no,8.0,5.0,16.0,4.0,3100.0,168.5,2018,660,3.95623126,4.698296164,success,failure
1971,Motorola,Android,12.75,yes,no,8.0,5.0,16.0,4.0,2800.0,150.0,2018,598,4.161068194,4.400357591,success,success
1972,Motorola,Android,15.24,yes,no,12.0,5.0,32.0,4.0,5000.0,196.6,2018,634,4.337552145,5.075861079,success,failure
1973,Motorola,Android,12.88,yes,no,13.0,5.0,16.0,4.0,4000.0,174.0,2018,426,4.369068034,5.010635294,success,success
1974,Motorola,Android,12.88,yes,no,13.0,5.0,32.0,4.0,4000.0,175.0,2018,533,4.297421451,5.015291106,success,success
1975,Motorola,Android,15.29,yes,no,12.0,12.0,64.0,4.0,3000.0,170.0,2018,438,5.042650624,5.763277046,success,success
1976,Motorola,Android,12.93,yes,no,12.0,8.0,64.0,4.0,3200.0,167.0,2018,567,4.464988155,5.563447035,success,success
1977,Motorola,Android,12.88,yes,no,12.0,8.0,64.0,4.0,3000.0,167.0,2018,561,4.492673155,5.198054945,success,success
1978,Motorola,Android,12.75,yes,no,12.0,16.0,64.0,4.0,3000.0,163.0,2017,564,4.849527134,5.302857047,success,success
1979,Motorola,Android,12.83,yes,no,13.0,8.0,64.0,4.0,3000.0,168.0,2017,821,4.657857508,5.073109185,success,failure
1980,Motorola,Android,12.75,yes,no,16.0,5.0,32.0,4.0,3000.0,157.0,2017,573,4.278470047,5.002334269,success,success
1981,Motorola,Android,12.83,yes,no,12.0,5.0,64.0,4.0,2730.0,143.0,2017,558,4.831907273,5.765253797,success,success
1982,Motorola,Android,12.83,yes,no,13.0,5.0,16.0,4.0,5000.0,198.0,2017,874,4.319752215,4.702750514,success,failure
1983,Motorola,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2800.0,151.0,2017,666,4.180828022,5.01422883,success,failure
1984,Motorola,Android,12.83,yes,no,12.0,5.0,64.0,4.0,3000.0,145.0,2017,842,4.240607069,5.443629098,success,failure
1985,Motorola,Android,12.7,yes,no,8.0,2.0,16.0,4.0,4000.0,162.0,2017,746,3.823847315,4.800078858,success,failure
1986,Motorola,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2350.0,154.0,2017,803,4.052654135,4.613832559,success,failure
1987,Motorola,Android,12.75,yes,no,12.0,5.0,32.0,4.0,3000.0,155.0,2017,873,4.471410196,5.480763916,success,failure
1988,Motorola,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2800.0,145.0,2017,578,4.277082699,5.012367127,success,success
1989,Motorola,Android,12.83,yes,no,16.0,8.0,64.0,4.0,3050.0,163.0,2016,554,4.711779921,5.245760116,success,success
1990,Motorola,Android,12.7,yes,no,8.0,5.0,16.0,4.0,3500.0,153.5,2016,917,4.28689144,4.87557893,failure,failure
1991,Motorola,Android,12.83,yes,no,16.0,5.0,32.0,4.0,3510.0,165.0,2016,904,4.318687394,5.396305775,failure,failure
1992,Motorola,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2800.0,140.6,2016,659,4.156379953,4.60736777,success,failure
1993,Motorola,Android,12.83,yes,no,21.0,5.0,32.0,4.0,3500.0,163.0,2016,1041,4.434144589,5.593744369,failure,failure
1994,Motorola,Android,12.83,yes,no,13.0,5.0,32.0,4.0,2600.0,136.0,2016,694,4.592186258,5.39838892,success,failure
1995,Motorola,Android,12.83,yes,no,16.0,5.0,64.0,4.0,3000.0,155.0,2016,827,4.566741159,5.065565301,success,failure
1996,Motorola,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,155.0,2016,667,4.481419379,4.876951509,success,failure
1997,Motorola,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2800.0,137.0,2016,563,3.91939576,4.87504464,success,success
1998,Motorola,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2470.0,155.0,2015,833,4.105943698,5.629094847,success,failure
1999,Motorola,Android,12.8,yes,no,21.0,5.0,32.0,4.0,3760.0,169.0,2015,582,4.560695696,5.634611016,success,success
2000,Motorola,Android,12.8,yes,no,21.0,5.0,32.0,4.0,3760.0,170.1,2015,905,4.580365067,5.795328001,failure,failure
2001,Motorola,Android,12.83,yes,no,21.0,5.0,16.0,4.0,2390.0,169.0,2015,749,4.517540436,5.703315699,success,failure
2002,Motorola,Android,12.88,yes,no,21.0,5.0,16.0,4.0,2390.0,179.0,2015,1020,4.893277168,5.562833161,failure,failure
2003,Motorola,Android,12.83,yes,no,21.0,5.0,16.0,4.0,2390.0,169.0,2015,694,4.485034385,5.520900761,success,failure
2004,Motorola,Android,12.83,yes,no,21.0,5.0,16.0,4.0,2390.0,169.0,2015,586,4.492225427,5.47495614,success,success
2005,Motorola,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2470.0,155.0,2015,820,4.517867858,5.13732668,success,failure
2006,Motorola,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2470.0,155.0,2015,608,4.362588941,5.137385412,success,failure
2007,Motorola,Android,10.29,yes,no,5.0,0.3,32.0,4.0,2390.0,145.0,2015,579,3.949704072,4.603568905,success,success
2008,Motorola,Android,10.29,yes,no,5.0,0.3,32.0,4.0,2390.0,145.0,2015,842,3.546739687,4.883634909,success,failure
2009,Motorola,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2390.0,155.0,2015,863,4.253767036,5.34834486,success,failure
2010,Motorola,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2390.0,155.0,2015,613,3.844814256,5.47976354,success,failure
2011,Motorola,Android,12.75,yes,no,21.0,2.0,64.0,4.0,3900.0,176.0,2014,768,4.396052806,5.705381196,success,failure
2012,Motorola,Android,12.75,yes,no,21.0,2.0,32.0,4.0,3900.0,169.0,2014,564,4.911624944,5.666045993,success,success
2013,Motorola,Android,15.14,yes,no,13.0,2.0,32.0,4.0,3220.0,184.0,2014,739,4.312140507,6.041254212,success,failure
2014,Motorola,Android,12.75,yes,no,13.0,2.0,16.0,4.0,2300.0,144.0,2014,572,4.529799879,5.773370724,success,success
2015,Motorola,Android,12.7,no,no,8.0,2.0,32.0,4.0,2070.0,149.0,2014,808,4.145829505,5.293907658,success,failure
2016,Motorola,Android,12.7,no,no,8.0,2.0,32.0,4.0,2070.0,149.0,2014,1072,4.03653888,5.07704706,failure,failure
2017,Motorola,Android,10.29,yes,no,5.0,1.3,32.0,4.0,2070.0,143.0,2014,927,4.251205851,5.079974772,failure,failure
2018,Motorola,Android,10.24,yes,no,8.0,0.3,32.0,4.0,2000.0,125.9,2014,634,3.606041176,5.473572347,success,failure
2019,Motorola,Android,10.24,no,no,5.0,2.0,16.0,4.0,1980.0,142.0,2014,959,3.874736421,4.621437158,failure,failure
2020,Motorola,Android,10.24,no,no,5.0,2.0,16.0,4.0,1980.0,142.0,2014,979,3.965184554,4.488186831,failure,failure
2021,Motorola,Android,10.29,no,no,5.0,1.3,32.0,4.0,2070.0,143.0,2014,821,3.958333908,4.939210897,success,failure
2022,Motorola,Android,10.29,no,no,5.0,1.3,32.0,4.0,2070.0,143.0,2013,643,4.148359151,4.870453263,success,failure
2023,Motorola,Android,10.34,yes,no,10.0,2.0,16.0,4.0,2200.0,130.0,2013,757,3.773909703,5.520540494,success,failure
2024,Motorola,Android,12.7,yes,no,10.0,2.0,16.0,4.0,2130.0,137.0,2013,607,4.245204118,5.524655809,success,failure
2025,Motorola,Android,12.7,yes,no,10.0,2.0,16.0,4.0,3500.0,167.0,2013,715,4.122770036,5.394309132,success,failure
2026,Motorola,Android,10.24,yes,no,10.0,2.0,16.0,4.0,2000.0,130.0,2013,1044,4.292375413,5.196118514,failure,failure
2027,Motorola,Android,10.16,no,no,8.0,1.2,16.0,4.0,2000.0,120.0,2013,944,4.488524004,5.43838361,failure,failure
2028,Motorola,Android,7.75,no,no,5.0,2.0,16.0,4.0,1785.0,110.0,2013,667,3.542696944,5.020387586,success,failure
2029,Others,Android,7.65,yes,no,5.0,0.3,32.0,4.0,1900.0,171.8,2013,739,4.461415282,5.792952631,success,failure
2030,Nokia,Android,16.23,yes,no,5.0,16.0,128.0,4.0,3500.0,180.0,2019,188,4.620551288,5.671121532,success,success
2031,Nokia,Android,15.21,yes,no,5.0,20.0,128.0,4.0,3320.0,172.0,2019,294,5.192956851,6.42923549,success,success
2032,Nokia,Android,14.5,yes,no,5.0,8.0,32.0,4.0,3000.0,161.0,2019,492,4.25177557,5.004214726,success,success
2033,Nokia,Android,15.9,yes,no,13.0,5.0,32.0,4.0,4000.0,181.0,2019,317,4.579339426,4.861284189,success,success
2034,Nokia,Android,13.84,yes,no,8.0,5.0,32.0,4.0,2500.0,157.0,2019,226,4.178992036,4.493456196,success,success
2036,Nokia,Android,15.7,yes,no,8.0,20.0,64.0,4.0,3500.0,180.0,2018,485,4.609062601,5.989212012,success,success
2037,Nokia,Android,15.24,yes,no,8.0,8.0,32.0,4.0,3500.0,180.0,2018,642,4.207822046,5.012500221,success,failure
2038,Nokia,Android,14.83,yes,no,8.0,8.0,64.0,4.0,3060.0,160.0,2018,634,4.410492607,5.79557131,success,failure
2039,Nokia,Android,12.9,yes,no,8.0,16.0,64.0,4.0,3060.0,151.0,2018,648,4.511408806,5.52589109,success,failure
2040,Nokia,Android,14.88,yes,no,8.0,8.0,64.0,4.0,3060.0,160.0,2018,525,4.566948973,5.026639868,success,success
2041,Nokia,Android,12.83,yes,no,16.0,8.0,32.0,4.0,2970.0,160.0,2018,586,4.567364471,5.189227684,success,success
2042,Nokia,Android,12.75,yes,no,13.0,8.0,32.0,4.0,2990.0,138.3,2018,469,4.415340514,5.016749895,success,success
2043,Nokia,Android,12.83,yes,no,8.0,5.0,32.0,4.0,4000.0,174.0,2018,635,4.022669526,4.602065371,success,failure
2044,Nokia,Others,5.18,yes,no,2.0,0.0,0.1,0.02,1100.0,117.0,2018,417,3.916015027,4.505681287,success,success
2045,Nokia,Android,12.83,yes,no,8.0,5.0,128.0,4.0,3260.0,177.0,2018,604,5.124618527,6.309590952,success,failure
2046,Nokia,Android,15.24,yes,no,8.0,16.0,64.0,4.0,3800.0,183.0,2018,704,4.459566212,5.642651475,success,failure
2047,Nokia,Android,12.83,yes,no,16.0,8.0,32.0,4.0,3000.0,172.0,2018,611,4.729421148,5.436687036,success,failure
2048,Nokia,Android,10.29,yes,no,5.0,2.0,32.0,4.0,2150.0,160.0,2018,601,3.934957977,4.613039144,success,failure
2049,Nokia,Others,5.18,yes,no,2.0,0.0,0.06,0.02,1200.0,88.1,2018,582,3.559909073,4.611251656,success,success
2050,Nokia,Android,12.7,yes,no,8.0,5.0,32.0,4.0,4100.0,161.0,2017,564,4.154969184,4.690613668,success,success
2051,Nokia,Android,12.75,yes,no,16.0,5.0,64.0,4.0,3000.0,160.0,2017,597,4.612939923,5.512783377,success,success
2052,Nokia,Others,5.18,no,no,2.0,0.0,0.1,0.02,1200.0,88.2,2017,680,3.602504238,4.256746818,success,failure
2053,Nokia,Android,12.78,yes,no,13.0,13.0,128.0,4.0,3090.0,160.0,2017,558,5.126698333,5.801634875,success,success
2054,Nokia,Android,12.7,yes,no,8.0,8.0,16.0,4.0,2630.0,140.0,2017,745,4.371597439,4.87504464,success,failure
2055,Nokia,Android,12.75,yes,no,13.0,8.0,16.0,4.0,3000.0,160.0,2017,821,4.460606735,4.947695494,success,failure
